Student,Gender,Class Performance,Learning Prefrence,Cgpa,Remembering,Understanding,Applying,Analysis,Creating,p-i,p-a,p-s,p-g
ID 1,Male,1,Videos,7,5,9,6,7,9,0,0.6,0.38,0.11
ID 2,Female,4,PDF,8.6,5,9,6,7,6,1,0.6,0.12,0.29
ID 3,Male,4,PPT,9.1,6,3,6,5,2,1,0.6,0.08,0.1
ID 4,Male,2,Videos,7.5,7,4,4,5,10,0,0.4,0.43,0.11
ID 5,Male,1,PDF,5.6,6,2,5,4,3,0,0.5,0.4,0.02
ID 6,Male,0,Videos,9.7,4,9,7,7,9,1,0.7,0.02,0.18
ID 7,Male,4,PDF,8.6,10,6,8,8,4,1,0.8,0.2,0.05
ID 8,Female,0,PPT,8.1,10,5,4,6,5,0,0.4,0.48,0.2
ID 9,Female,1,PDF,4.5,5,3,5,4,6,1,0.5,0.48,0.29
ID 10,Male,5,PPT,8.6,7,4,5,5,9,0,0.5,0.39,0.1
ID 11,Male,1,Videos,8.1,9,5,4,6,3,1,0.4,0.1,0.03
ID 12,Male,1,PDF,9.2,9,6,8,8,5,0,0.8,0.15,0.01
ID 13,Female,4,PPT,8.6,9,9,5,8,2,1,0.5,0.08,0.06
ID 14,Male,0,PDF,8.4,7,9,5,7,5,0,0.5,0.21,0.05
ID 15,Female,4,PPT,7.8,10,6,4,7,3,1,0.4,0,0.27
ID 16,Male,2,PPT,7.6,8,2,7,6,7,1,0.7,0.37,0.15
ID 17,Female,1,Videos,8.7,5,7,8,7,1,1,0.8,0.06,0.28
ID 18,Female,3,PPT,7.4,4,3,6,4,10,1,0.6,0.4,0.29
ID 19,Male,2,PDF,8.4,7,6,6,6,1,0,0.6,0.5,0.3
ID 20,Male,1,Videos,7.5,6,9,5,7,1,1,0.5,0.11,0.21